timestamp,ueId,percentage
1772735862110,20,0.5
1772735862110,21,0.5
1772735862110,22,0.5
1772735862110,23,0.5
1772735862110,24,0.5
1772735862110,25,0.5
1772735862110,26,0.5
1772735862110,27,0.5
1772735862110,28,0.5
1772735862110,29,0.5
1772735862110,30,0.5
1772735862210,1,0.5
1772735862210,2,0.5
1772735862210,3,0.5
1772735862210,4,0.5
1772735862210,5,0.5
1772735862210,6,0.5
1772735862210,7,0.5
1772735862210,8,0.5
1772735862210,9,0.5
1772735862210,10,0.5
1772735862210,11,0.5
1772735862210,12,0.5
1772735862210,13,0.5
1772735862210,14,0.5
1772735862210,15,0.5
1772735862210,16,0.5
1772735862210,17,0.5
1772735862210,18,0.5
1772735862210,19,0.5
1772735862210,20,0.5
1772735862210,21,0.5
1772735862210,22,0.5
1772735862210,23,0.5
1772735862210,24,0.5
1772735862210,25,0.5
1772735862210,26,0.5
1772735862210,27,0.5
1772735862210,28,0.5
1772735862210,29,0.5
1772735862210,30,0.5
1772735862310,1,0.5
1772735862310,2,0.5
1772735862310,3,0.5
1772735862310,4,0.5
1772735862310,5,0.5
1772735862310,6,0.5
1772735862310,7,0.5
1772735862310,8,0.5
1772735862310,9,0.5
1772735862310,10,0.5
1772735862310,11,0.5
1772735862310,12,0.5
1772735862310,13,0.5
1772735862310,14,0.5
1772735862310,15,0.5
1772735862310,16,0.5
1772735862310,17,0.5
1772735862310,18,0.5
1772735862310,19,0.5
1772735862310,20,0.5
1772735862310,21,0.5
1772735862310,22,0.5
1772735862310,23,0.5
1772735862310,24,0.5
1772735862310,25,0.5
1772735862310,26,0.5
1772735862310,27,0.5
1772735862310,28,0.5
1772735862310,29,0.5
1772735862310,30,0.5
1772735862410,1,0.5
1772735862410,2,0.5
1772735862410,3,0.5
1772735862410,4,0.5
1772735862410,5,0.5
1772735862410,6,0.5
1772735862410,7,0.5
1772735862410,8,0.5
1772735862410,9,0.5
1772735862410,10,0.5
1772735862410,11,0.5
1772735862410,12,0.5
1772735862410,13,0.5
1772735862410,14,0.5
1772735862410,15,0.5
1772735862410,16,0.5
1772735862410,17,0.5
1772735862410,18,0.5
1772735862410,19,0.5
1772735862410,20,0.5
1772735862410,21,0.5
1772735862410,22,0.5
1772735862410,23,0.5
1772735862410,24,0.5
1772735862410,25,0.5
1772735862410,26,0.5
1772735862410,27,0.5
1772735862410,28,0.5
1772735862410,29,0.5
1772735862410,30,0.5
1772735862510,1,0.5
1772735862510,2,0.5
1772735862510,3,0.5
1772735862510,4,0.5
1772735862510,5,0.5
1772735862510,6,0.5
1772735862510,7,0.5
1772735862510,8,0.5
1772735862510,9,0.5
1772735862510,10,0.5
1772735862510,11,0.5
1772735862510,12,0.5
1772735862510,13,0.5
1772735862510,14,0.5
1772735862510,15,0.5
1772735862510,16,0.5
1772735862510,17,0.5
1772735862510,18,0.5
1772735862510,19,0.5
1772735862510,20,0.5
1772735862510,21,0.5
1772735862510,22,0.5
1772735862510,23,0.5
1772735862510,24,0.5
1772735862510,25,0.5
1772735862510,26,0.5
1772735862510,27,0.5
1772735862510,28,0.5
1772735862510,29,0.5
1772735862510,30,0.5
1772735862610,1,0.5
1772735862610,2,0.5
1772735862610,3,0.5
1772735862610,4,0.5
1772735862610,5,0.5
1772735862610,6,0.5
1772735862610,7,0.5
1772735862610,8,0.5
1772735862610,9,0.5
1772735862610,10,0.5
1772735862610,11,0.5
1772735862610,12,0.5
1772735862610,13,0.5
1772735862610,14,0.5
1772735862610,15,0.5
1772735862610,16,0.5
1772735862610,17,0.5
1772735862610,18,0.5
1772735862610,19,0.5
1772735862610,20,0.5
1772735862610,21,0.5
1772735862610,22,0.5
1772735862610,23,0.5
1772735862610,24,0.5
1772735862610,25,0.5
1772735862610,26,0.5
1772735862610,27,0.5
1772735862610,28,0.5
1772735862610,29,0.5
1772735862610,30,0.5
1772735862710,1,0.5
1772735862710,2,0.5
1772735862710,3,0.5
1772735862710,4,0.5
1772735862710,5,0.5
1772735862710,6,0.5
1772735862710,7,0.5
1772735862710,8,0.5
1772735862710,9,0.5
1772735862710,10,0.5
1772735862710,11,0.5
1772735862710,12,0.5
1772735862710,13,0.5
1772735862710,14,0.5
1772735862710,15,0.5
1772735862710,16,0.5
1772735862710,17,0.5
1772735862710,18,0.5
1772735862710,19,0.5
1772735862710,20,0.5
1772735862710,21,0.5
1772735862710,22,0.5
1772735862710,23,0.5
1772735862710,24,0.5
1772735862710,25,0.5
1772735862710,26,0.5
1772735862710,27,0.5
1772735862710,28,0.5
1772735862710,29,0.5
1772735862710,30,0.5
1772735862810,1,0.5
1772735862810,2,0.5
1772735862810,3,0.5
1772735862810,4,0.5
1772735862810,5,0.5
1772735862810,6,0.5
1772735862810,7,0.5
1772735862810,8,0.5
1772735862810,9,0.5
1772735862810,10,0.5
1772735862810,11,0.5
1772735862810,12,0.5
1772735862810,13,0.5
1772735862810,14,0.5
1772735862810,15,0.5
1772735862810,16,0.5
1772735862810,17,0.5
1772735862810,18,0.5
1772735862810,19,0.5
1772735862810,20,0.5
1772735862810,21,0.5
1772735862810,22,0.5
1772735862810,23,0.5
1772735862810,24,0.5
1772735862810,25,0.5
1772735862810,26,0.5
1772735862810,27,0.5
1772735862810,28,0.5
1772735862810,29,0.5
1772735862810,30,0.5
1772735862910,1,0.5
1772735862910,2,0.5
1772735862910,3,0.5
1772735862910,4,0.5
1772735862910,5,0.5
1772735862910,6,0.5
1772735862910,7,0.5
1772735862910,8,0.5
1772735862910,9,0.5
1772735862910,10,0.5
1772735862910,11,0.5
1772735862910,12,0.5
1772735862910,13,0.5
1772735862910,14,0.5
1772735862910,15,0.5
1772735862910,16,0.5
1772735862910,17,0.5
1772735862910,18,0.5
1772735862910,19,0.5
1772735862910,20,0.5
1772735862910,21,0.5
1772735862910,22,0.5
1772735862910,23,0.5
1772735862910,24,0.5
1772735862910,25,0.5
1772735862910,26,0.5
1772735862910,27,0.5
1772735862910,28,0.5
1772735862910,29,0.5
1772735862910,30,0.5
1772735863010,1,0.5
1772735863010,2,0.5
1772735863010,3,0.5
1772735863010,4,0.5
1772735863010,5,0.5
1772735863010,6,0.5
1772735863010,7,0.5
1772735863010,8,0.5
1772735863010,9,0.5
1772735863010,10,0.5
1772735863010,11,0.5
1772735863010,12,0.5
1772735863010,13,0.5
1772735863010,14,0.5
1772735863010,15,0.5
1772735863010,16,0.5
1772735863010,17,0.5
1772735863010,18,0.5
1772735863010,19,0.5
1772735863010,20,0.5
1772735863010,21,0.5
1772735863010,22,0.5
1772735863010,23,0.5
1772735863010,24,0.5
1772735863010,25,0.5
1772735863010,26,0.5
1772735863010,27,0.5
1772735863010,28,0.5
1772735863010,29,0.5
1772735863010,30,0.5
1772735863110,1,0.5
1772735863110,2,0.5
1772735863110,3,0.5
1772735863110,4,0.5
1772735863110,5,0.5
1772735863110,6,0.5
1772735863110,7,0.5
1772735863110,8,0.5
1772735863110,9,0.5
1772735863110,10,0.5
1772735863110,11,0.5
1772735863110,12,0.5
1772735863110,13,0.5
1772735863110,14,0.5
1772735863110,15,0.5
1772735863110,16,0.5
1772735863110,17,0.5
1772735863110,18,0.5
1772735863110,19,0.5
1772735863110,20,0.5
1772735863110,21,0.5
1772735863110,22,0.5
1772735863110,23,0.5
1772735863110,24,0.5
1772735863110,25,0.5
1772735863110,26,0.5
1772735863110,27,0.5
1772735863110,28,0.5
1772735863110,29,0.5
1772735863110,30,0.5
1772735863210,1,0.5
1772735863210,2,0.5
1772735863210,3,0.5
1772735863210,4,0.5
1772735863210,5,0.5
1772735863210,6,0.5
1772735863210,7,0.5
1772735863210,8,0.5
1772735863210,9,0.5
1772735863210,10,0.5
1772735863210,11,0.5
1772735863210,12,0.5
1772735863210,13,0.5
1772735863210,14,0.5
1772735863210,15,0.5
1772735863210,16,0.5
1772735863210,17,0.5
1772735863210,18,0.5
1772735863210,19,0.5
1772735863210,20,0.5
1772735863210,21,0.5
1772735863210,22,0.5
1772735863210,23,0.5
1772735863210,24,0.5
1772735863210,25,0.5
1772735863210,26,0.5
1772735863210,27,0.5
1772735863210,28,0.5
1772735863210,29,0.5
1772735863210,30,0.5
1772735863310,1,0.5
1772735863310,2,0.5
1772735863310,3,0.5
1772735863310,4,0.5
1772735863310,5,0.5
1772735863310,6,0.5
1772735863310,7,0.5
1772735863310,8,0.5
1772735863310,9,0.5
1772735863310,10,0.5
1772735863310,11,0.5
1772735863310,12,0.5
1772735863310,13,0.5
1772735863310,14,0.5
1772735863310,15,0.5
1772735863310,16,0.5
1772735863310,17,0.5
1772735863310,18,0.5
1772735863310,19,0.5
1772735863310,20,0.5
1772735863310,21,0.5
1772735863310,22,0.5
1772735863310,23,0.5
1772735863310,24,0.5
1772735863310,25,0.5
1772735863310,26,0.5
1772735863310,27,0.5
1772735863310,28,0.5
1772735863310,29,0.5
1772735863310,30,0.5
1772735863410,1,0.5
1772735863410,2,0.5
1772735863410,3,0.5
1772735863410,4,0.5
1772735863410,5,0.5
1772735863410,6,0.5
1772735863410,7,0.5
1772735863410,8,0.5
1772735863410,9,0.5
1772735863410,10,0.5
1772735863410,11,0.5
1772735863410,12,0.5
1772735863410,13,0.5
1772735863410,14,0.5
1772735863410,15,0.5
1772735863410,16,0.5
1772735863410,17,0.5
1772735863410,18,0.5
1772735863410,19,0.5
1772735863410,20,0.5
1772735863410,21,0.5
1772735863410,22,0.5
1772735863410,23,0.5
1772735863410,24,0.5
1772735863410,25,0.5
1772735863410,26,0.5
1772735863410,27,0.5
1772735863410,28,0.5
1772735863410,29,0.5
1772735863410,30,0.5
1772735863510,1,0.5
1772735863510,2,0.5
1772735863510,3,0.5
1772735863510,4,0.5
1772735863510,5,0.5
1772735863510,6,0.5
1772735863510,7,0.5
1772735863510,8,0.5
1772735863510,9,0.5
1772735863510,10,0.5
1772735863510,11,0.5
1772735863510,12,0.5
1772735863510,13,0.5
1772735863510,14,0.5
1772735863510,15,0.5
1772735863510,16,0.5
1772735863510,17,0.5
1772735863510,18,0.5
1772735863510,19,0.5
1772735863510,20,0.5
1772735863510,21,0.5
1772735863510,22,0.5
1772735863510,23,0.5
1772735863510,24,0.5
1772735863510,25,0.5
1772735863510,26,0.5
1772735863510,27,0.5
1772735863510,28,0.5
1772735863510,29,0.5
1772735863510,30,0.5
1772735863610,1,0.5
1772735863610,2,0.5
1772735863610,3,0.5
1772735863610,4,0.5
1772735863610,5,0.5
1772735863610,6,0.5
1772735863610,7,0.5
1772735863610,8,0.5
1772735863610,9,0.5
1772735863610,10,0.5
1772735863610,11,0.5
1772735863610,12,0.5
1772735863610,13,0.5
1772735863610,14,0.5
1772735863610,15,0.5
1772735863610,16,0.5
1772735863610,17,0.5
1772735863610,18,0.5
1772735863610,19,0.5
1772735863610,20,0.5
1772735863610,21,0.5
1772735863610,22,0.5
1772735863610,23,0.5
1772735863610,24,0.5
1772735863610,25,0.5
1772735863610,26,0.5
1772735863610,27,0.5
1772735863610,28,0.5
1772735863610,29,0.5
1772735863610,30,0.5
1772735863710,1,0.5
1772735863710,2,0.5
1772735863710,3,0.5
1772735863710,4,0.5
1772735863710,5,0.5
1772735863710,6,0.5
1772735863710,7,0.5
1772735863710,8,0.5
1772735863710,9,0.5
1772735863710,10,0.5
1772735863710,11,0.5
1772735863710,12,0.5
1772735863710,13,0.5
1772735863710,14,0.5
1772735863710,15,0.5
1772735863710,16,0.5
1772735863710,17,0.5
1772735863710,18,0.5
1772735863710,19,0.5
1772735863710,20,0.5
1772735863710,21,0.5
1772735863710,22,0.5
1772735863710,23,0.5
1772735863710,24,0.5
1772735863710,25,0.5
1772735863710,26,0.5
1772735863710,27,0.5
1772735863710,28,0.5
1772735863710,29,0.5
1772735863710,30,0.5
1772735863810,1,0.5
1772735863810,2,0.5
1772735863810,3,0.5
1772735863810,4,0.5
1772735863810,5,0.5
1772735863810,6,0.5
1772735863810,7,0.5
1772735863810,8,0.5
1772735863810,9,0.5
1772735863810,10,0.5
1772735863810,11,0.5
1772735863810,12,0.5
1772735863810,13,0.5
1772735863810,14,0.5
1772735863810,15,0.5
1772735863810,16,0.5
1772735863810,17,0.5
1772735863810,18,0.5
1772735863810,19,0.5
1772735863810,20,0.5
1772735863810,21,0.5
1772735863810,22,0.5
1772735863810,23,0.5
1772735863810,24,0.5
1772735863810,25,0.5
1772735863810,26,0.5
1772735863810,27,0.5
1772735863810,28,0.5
1772735863810,29,0.5
1772735863810,30,0.5
1772735863910,1,0.5
1772735863910,2,0.5
1772735863910,3,0.5
1772735863910,4,0.5
1772735863910,5,0.5
1772735863910,6,0.5
1772735863910,7,0.5
1772735863910,8,0.5
1772735863910,9,0.5
1772735863910,10,0.5
1772735863910,11,0.5
1772735863910,12,0.5
1772735863910,13,0.5
1772735863910,14,0.5
1772735863910,15,0.5
1772735863910,16,0.5
1772735863910,17,0.5
1772735863910,18,0.5
1772735863910,19,0.5
1772735863910,20,0.5
1772735863910,21,0.5
1772735863910,22,0.5
1772735863910,23,0.5
1772735863910,24,0.5
1772735863910,25,0.5
1772735863910,26,0.5
1772735863910,27,0.5
1772735863910,28,0.5
1772735863910,29,0.5
1772735863910,30,0.5
1772735864010,1,0.5
1772735864010,2,0.5
1772735864010,3,0.5
1772735864010,4,0.5
1772735864010,5,0.5
1772735864010,6,0.5
1772735864010,7,0.5
1772735864010,8,0.5
1772735864010,9,0.5
1772735864010,10,0.5
1772735864010,11,0.5
1772735864010,12,0.5
1772735864010,13,0.5
1772735864010,14,0.5
1772735864010,15,0.5
1772735864010,16,0.5
1772735864010,17,0.5
1772735864010,18,0.5
1772735864010,19,0.5
1772735864010,20,0.5
1772735864010,21,0.5
1772735864010,22,0.5
1772735864010,23,0.5
1772735864010,24,0.5
1772735864010,25,0.5
1772735864010,26,0.5
1772735864010,27,0.5
1772735864010,28,0.5
1772735864010,29,0.5
1772735864010,30,0.5
1772735864110,1,0.5
1772735864110,2,0.5
1772735864110,3,0.5
1772735864110,4,0.5
1772735864110,5,0.5
1772735864110,6,0.5
1772735864110,7,0.5
1772735864110,8,0.5
1772735864110,9,0.5
1772735864110,10,0.5
1772735864110,11,0.5
1772735864110,12,0.5
1772735864110,13,0.5
1772735864110,14,0.5
1772735864110,15,0.5
1772735864110,16,0.5
1772735864110,17,0.5
1772735864110,18,0.5
1772735864110,19,0.5
1772735864110,20,0.5
1772735864110,21,0.5
1772735864110,22,0.5
1772735864110,23,0.5
1772735864110,24,0.5
1772735864110,25,0.5
1772735864110,26,0.5
1772735864110,27,0.5
1772735864110,28,0.5
1772735864110,29,0.5
1772735864110,30,0.5
